Device: PM2003001		2022:11:08    10:53:05,377  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:53:05,379
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,728	-12,831	-12,838	-12,924	-12,940	-12,950	-12,957	-12,961	-12,954	-12,962	-12,955	-12,924	-12,878	-12,789	-12,677	-0,214	-0,153	-0,133	-0,090	-0,067	-0,034	-0,019	-0,003	0,019	0,044	0,083	0,124	0,165	0,191	0,148	0,000	0,000
1,000	-16,661	-16,637	-16,555	-16,370	-16,227	-16,133	-16,076	-16,029	-15,989	-15,959	-15,919	-15,875	-15,826	-15,739	-15,626	0,027	0,162	0,233	0,314	0,319	0,280	0,266	0,229	0,221	0,204	0,200	0,208	0,219	0,219	0,173	0,000	0,000
2,000	-10,146	-10,143	-10,108	-9,999	-9,894	-9,819	-9,775	-9,743	-9,697	-9,666	-9,607	-9,538	-9,441	-9,299	-9,128	0,007	0,086	0,132	0,232	0,241	0,224	0,230	0,215	0,230	0,240	0,272	0,306	0,328	0,339	0,261	0,000	0,000
3,000	-20,302	-20,312	-20,253	-19,956	-19,755	-19,624	-19,550	-19,498	-19,443	-19,434	-19,393	-19,350	-19,296	-19,187	-19,063	0,052	0,229	0,311	0,457	0,439	0,367	0,325	0,280	0,250	0,216	0,215	0,232	0,239	0,248	0,192	0,000	0,000
4,000	-11,067	-11,204	-11,101	-11,100	-11,070	-11,070	-11,076	-11,065	-11,069	-11,056	-11,013	-10,943	-10,808	-10,593	-10,302	-0,388	-0,055	-0,066	0,019	0,031	0,059	0,075	0,095	0,125	0,190	0,267	0,349	0,445	0,500	0,409	0,000	0,000
5,000	-12,606	-12,405	-12,560	-12,549	-12,543	-12,517	-12,502	-12,496	-12,471	-12,458	-12,419	-12,340	-12,214	-11,999	-11,716	0,207	-0,053	-0,021	0,040	0,060	0,065	0,097	0,115	0,152	0,196	0,264	0,354	0,438	0,492	0,397	0,000	0,000
6,000	-6,212	-5,811	-5,583	-5,348	-5,228	-5,156	-5,124	-5,091	-5,054	-5,029	-4,986	-4,941	-4,870	-4,758	-4,622	1,415	1,012	0,787	0,516	0,411	0,327	0,281	0,256	0,233	0,218	0,230	0,246	0,263	0,269	0,209	0,000	0,000
7,000	-5,353	-5,102	-5,005	-4,873	-4,815	-4,778	-4,761	-4,755	-4,741	-4,737	-4,728	-4,711	-4,698	-4,659	-4,622	0,875	0,574	0,449	0,287	0,210	0,150	0,125	0,103	0,090	0,077	0,076	0,077	0,076	0,080	0,055	0,000	0,000
8,000	-20,773	-20,994	-21,033	-21,183	-21,185	-21,249	-21,291	-21,317	-21,348	-21,409	-21,445	-21,469	-21,482	-21,463	-21,427	-0,438	-0,299	-0,276	-0,210	-0,187	-0,192	-0,173	-0,170	-0,156	-0,146	-0,100	-0,060	-0,035	0,009	0,022	0,000	0,000
9,000	-10,084	-10,092	-10,035	-9,864	-9,726	-9,609	-9,546	-9,494	-9,433	-9,395	-9,345	-9,284	-9,212	-9,091	-8,962	-0,079	0,072	0,161	0,313	0,336	0,305	0,297	0,274	0,261	0,248	0,258	0,266	0,274	0,278	0,202	0,000	0,000
10,000	-10,026	-10,014	-9,863	-9,688	-9,579	-9,534	-9,510	-9,499	-9,477	-9,477	-9,460	-9,434	-9,376	-9,289	-9,187	-0,101	0,163	0,199	0,246	0,205	0,165	0,142	0,124	0,113	0,117	0,131	0,156	0,187	0,196	0,160	0,000	0,000
11,000	-10,368	-10,258	-10,231	-10,086	-10,002	-9,944	-9,912	-9,887	-9,857	-9,844	-9,807	-9,759	-9,701	-9,593	-9,476	0,093	0,130	0,167	0,213	0,208	0,171	0,168	0,159	0,161	0,161	0,185	0,211	0,228	0,237	0,177	0,000	0,000
12,000	-14,764	-14,813	-14,752	-14,708	-14,641	-14,627	-14,620	-14,609	-14,591	-14,594	-14,580	-14,535	-14,484	-14,369	-14,242	-0,083	0,026	0,055	0,093	0,090	0,080	0,078	0,087	0,084	0,097	0,132	0,172	0,210	0,238	0,191	0,000	0,000
13,000	-8,499	-8,652	-8,608	-8,658	-8,634	-8,632	-8,615	-8,595	-8,573	-8,550	-8,494	-8,432	-8,326	-8,170	-7,969	-0,167	-0,080	-0,062	-0,000	0,029	0,075	0,096	0,122	0,143	0,188	0,246	0,289	0,342	0,368	0,295	0,000	0,000
14,000	-11,661	-11,568	-11,638	-11,595	-11,586	-11,557	-11,540	-11,537	-11,518	-11,527	-11,499	-11,466	-11,386	-11,255	-11,055	-0,113	-0,116	-0,045	0,039	0,048	0,058	0,068	0,073	0,091	0,121	0,158	0,211	0,276	0,318	0,265	0,000	0,000
15,000	-8,794	-8,950	-8,856	-8,874	-8,834	-8,831	-8,824	-8,812	-8,796	-8,796	-8,771	-8,742	-8,694	-8,622	-8,537	-0,253	-0,013	-0,036	0,025	0,035	0,049	0,052	0,062	0,070	0,089	0,104	0,127	0,154	0,164	0,132	0,000	0,000
	run	2	2022:11:08    10:53:05,479
0,000	-12,952	-13,043	-13,055	-13,145	-13,154	-13,174	-13,174	-13,177	-13,177	-13,186	-13,177	-13,145	-13,099	-13,009	-12,893	-0,213	-0,155	-0,147	-0,090	-0,063	-0,041	-0,018	-0,002	0,015	0,048	0,082	0,126	0,169	0,191	0,153	0,000	0,000
1,000	-16,704	-16,679	-16,609	-16,414	-16,287	-16,180	-16,128	-16,082	-16,039	-16,008	-15,968	-15,926	-15,868	-15,780	-15,667	0,038	0,166	0,222	0,312	0,316	0,278	0,267	0,228	0,219	0,206	0,208	0,210	0,220	0,227	0,177	0,000	0,000
2,000	-10,155	-10,162	-10,128	-10,007	-9,908	-9,833	-9,784	-9,745	-9,706	-9,676	-9,616	-9,548	-9,453	-9,305	-9,134	0,010	0,084	0,140	0,223	0,236	0,223	0,228	0,225	0,228	0,242	0,270	0,304	0,333	0,339	0,261	0,000	0,000
3,000	-20,226	-20,239	-20,169	-19,880	-19,675	-19,549	-19,482	-19,427	-19,374	-19,356	-19,322	-19,281	-19,232	-19,126	-19,003	0,042	0,224	0,306	0,448	0,434	0,363	0,316	0,274	0,246	0,210	0,209	0,222	0,232	0,243	0,178	0,000	0,000
4,000	-10,859	-10,986	-10,895	-10,889	-10,854	-10,857	-10,858	-10,848	-10,846	-10,829	-10,793	-10,729	-10,593	-10,378	-10,098	-0,375	-0,047	-0,051	0,027	0,031	0,068	0,072	0,094	0,116	0,183	0,257	0,347	0,438	0,494	0,407	0,000	0,000
5,000	-12,209	-11,992	-12,140	-12,120	-12,125	-12,097	-12,077	-12,072	-12,045	-12,036	-11,995	-11,921	-11,803	-11,599	-11,335	0,204	-0,047	-0,010	0,040	0,054	0,060	0,094	0,116	0,148	0,186	0,254	0,337	0,417	0,468	0,375	0,000	0,000
6,000	-5,969	-5,586	-5,376	-5,154	-5,048	-4,982	-4,943	-4,916	-4,881	-4,857	-4,814	-4,764	-4,706	-4,595	-4,465	1,349	0,967	0,748	0,492	0,390	0,310	0,275	0,241	0,220	0,211	0,222	0,236	0,253	0,258	0,197	0,000	0,000
7,000	-5,166	-4,931	-4,861	-4,732	-4,682	-4,654	-4,635	-4,633	-4,620	-4,617	-4,604	-4,595	-4,578	-4,542	-4,509	0,838	0,523	0,397	0,251	0,185	0,132	0,113	0,096	0,079	0,062	0,073	0,072	0,070	0,073	0,054	0,000	0,000
8,000	-20,518	-20,713	-20,740	-20,871	-20,884	-20,941	-20,979	-21,016	-21,040	-21,105	-21,129	-21,151	-21,167	-21,142	-21,120	-0,440	-0,266	-0,254	-0,184	-0,169	-0,182	-0,170	-0,163	-0,152	-0,138	-0,100	-0,060	-0,034	0,009	0,017	0,000	0,000
