Device: PM2003001		2022:11:08    11:10:38,332  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:10:38,335
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,971	-13,077	-13,097	-13,169	-13,194	-13,206	-13,208	-13,218	-13,213	-13,223	-13,206	-13,176	-13,126	-13,046	-12,927	-0,206	-0,152	-0,135	-0,096	-0,069	-0,047	-0,022	-0,003	0,020	0,042	0,085	0,120	0,168	0,186	0,152	0,000	0,000
1,000	-16,523	-16,522	-16,459	-16,288	-16,152	-16,058	-16,001	-15,954	-15,908	-15,883	-15,838	-15,799	-15,743	-15,657	-15,557	-0,027	0,145	0,193	0,289	0,309	0,274	0,260	0,231	0,217	0,199	0,208	0,207	0,207	0,210	0,163	0,000	0,000
2,000	-10,188	-10,155	-10,145	-10,014	-9,917	-9,832	-9,791	-9,752	-9,704	-9,670	-9,609	-9,540	-9,442	-9,297	-9,130	0,029	0,096	0,146	0,243	0,251	0,233	0,236	0,231	0,236	0,247	0,277	0,309	0,332	0,337	0,255	0,000	0,000
3,000	-20,045	-20,053	-20,038	-19,761	-19,566	-19,438	-19,367	-19,316	-19,257	-19,249	-19,207	-19,172	-19,122	-19,013	-18,890	0,024	0,164	0,255	0,419	0,422	0,348	0,312	0,275	0,241	0,204	0,208	0,221	0,226	0,237	0,177	0,000	0,000
4,000	-10,965	-11,059	-10,964	-10,964	-10,931	-10,930	-10,930	-10,925	-10,923	-10,910	-10,873	-10,807	-10,684	-10,490	-10,229	-0,320	-0,051	-0,039	0,024	0,040	0,052	0,065	0,081	0,113	0,168	0,249	0,327	0,404	0,458	0,376	0,000	0,000
5,000	-11,373	-11,157	-11,245	-11,218	-11,209	-11,179	-11,162	-11,157	-11,126	-11,124	-11,075	-11,013	-10,919	-10,731	-10,506	0,534	0,188	0,136	0,108	0,099	0,088	0,112	0,120	0,146	0,175	0,238	0,304	0,366	0,407	0,326	0,000	0,000
6,000	-5,390	-5,017	-4,839	-4,654	-4,556	-4,499	-4,472	-4,445	-4,408	-4,388	-4,351	-4,298	-4,227	-4,109	-3,958	1,478	0,962	0,742	0,462	0,367	0,289	0,256	0,225	0,212	0,211	0,219	0,253	0,276	0,293	0,223	0,000	0,000
7,000	-6,161	-5,930	-5,858	-5,718	-5,648	-5,621	-5,604	-5,592	-5,578	-5,580	-5,556	-5,549	-5,528	-5,490	-5,453	0,636	0,429	0,359	0,247	0,187	0,134	0,117	0,100	0,087	0,073	0,079	0,080	0,083	0,088	0,064	0,000	0,000
8,000	-20,854	-21,128	-21,178	-21,332	-21,340	-21,409	-21,453	-21,482	-21,510	-21,571	-21,597	-21,619	-21,629	-21,602	-21,563	-0,540	-0,366	-0,321	-0,239	-0,199	-0,196	-0,186	-0,174	-0,152	-0,133	-0,094	-0,047	-0,016	0,026	0,036	0,000	0,000
9,000	-9,907	-9,876	-9,811	-9,623	-9,476	-9,357	-9,292	-9,239	-9,183	-9,144	-9,080	-9,023	-8,940	-8,819	-8,686	-0,005	0,120	0,215	0,341	0,354	0,322	0,308	0,287	0,273	0,261	0,266	0,284	0,291	0,293	0,221	0,000	0,000
