Device: PM2003001		2022:11:08    11:06:55,231  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:06:55,234
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,389	-13,460	-13,467	-13,560	-13,582	-13,598	-13,606	-13,609	-13,611	-13,620	-13,607	-13,586	-13,547	-13,467	-13,369	-0,234	-0,163	-0,142	-0,103	-0,076	-0,051	-0,031	-0,019	0,010	0,031	0,061	0,109	0,140	0,164	0,133	0,000	0,000
1,000	-17,237	-17,244	-17,196	-17,017	-16,882	-16,782	-16,716	-16,676	-16,628	-16,598	-16,552	-16,516	-16,469	-16,384	-16,286	-0,113	0,077	0,154	0,282	0,304	0,279	0,262	0,231	0,214	0,202	0,197	0,203	0,205	0,203	0,159	0,000	0,000
2,000	-10,378	-10,388	-10,362	-10,235	-10,131	-10,050	-10,009	-9,970	-9,918	-9,884	-9,826	-9,756	-9,659	-9,514	-9,352	0,009	0,080	0,138	0,233	0,244	0,228	0,239	0,227	0,231	0,242	0,275	0,308	0,332	0,333	0,252	0,000	0,000
3,000	-20,452	-20,444	-20,406	-20,092	-19,890	-19,759	-19,693	-19,635	-19,584	-19,568	-19,532	-19,496	-19,444	-19,345	-19,229	0,031	0,204	0,293	0,449	0,438	0,364	0,324	0,277	0,239	0,206	0,205	0,216	0,216	0,231	0,176	0,000	0,000
4,000	-10,997	-11,087	-11,001	-10,988	-10,959	-10,943	-10,949	-10,943	-10,942	-10,925	-10,890	-10,819	-10,686	-10,477	-10,197	-0,296	-0,029	-0,030	0,035	0,041	0,062	0,078	0,093	0,124	0,184	0,264	0,349	0,439	0,487	0,402	0,000	0,000
5,000	-12,465	-12,390	-12,554	-12,582	-12,588	-12,562	-12,549	-12,553	-12,526	-12,522	-12,473	-12,373	-12,246	-12,002	-11,687	-0,019	-0,178	-0,137	-0,024	0,017	0,042	0,081	0,107	0,155	0,198	0,290	0,394	0,479	0,546	0,441	0,000	0,000
6,000	-8,744	-8,740	-8,648	-8,517	-8,409	-8,345	-8,321	-8,286	-8,253	-8,233	-8,180	-8,116	-8,023	-7,878	-7,703	-0,059	0,120	0,172	0,225	0,228	0,205	0,205	0,196	0,204	0,214	0,246	0,286	0,319	0,341	0,268	0,000	0,000
7,000	-7,083	-7,082	-7,037	-6,970	-6,915	-6,882	-6,866	-6,849	-6,840	-6,834	-6,812	-6,790	-6,767	-6,716	-6,655	-0,009	0,037	0,077	0,118	0,111	0,087	0,087	0,083	0,081	0,079	0,089	0,099	0,102	0,115	0,088	0,000	0,000
8,000	-19,894	-20,078	-20,101	-20,204	-20,213	-20,249	-20,286	-20,324	-20,352	-20,404	-20,420	-20,435	-20,439	-20,395	-20,340	-0,314	-0,206	-0,208	-0,147	-0,135	-0,151	-0,145	-0,134	-0,116	-0,104	-0,057	-0,013	0,019	0,067	0,066	0,000	0,000
