Device: PM2003001		2022:11:08    11:36:42,496  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:36:42,499
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,069	-13,142	-13,166	-13,245	-13,270	-13,286	-13,298	-13,300	-13,301	-13,315	-13,302	-13,274	-13,231	-13,146	-13,036	-0,206	-0,146	-0,143	-0,100	-0,084	-0,061	-0,031	-0,013	0,007	0,032	0,068	0,111	0,154	0,177	0,142	0,000	0,000
1,000	-16,222	-16,216	-16,130	-15,942	-15,774	-15,652	-15,589	-15,523	-15,463	-15,430	-15,372	-15,319	-15,256	-15,165	-15,062	0,032	0,189	0,246	0,361	0,379	0,342	0,320	0,296	0,276	0,246	0,238	0,240	0,240	0,234	0,174	0,000	0,000
2,000	-10,172	-10,157	-10,121	-9,995	-9,890	-9,815	-9,765	-9,733	-9,673	-9,648	-9,574	-9,497	-9,404	-9,263	-9,095	0,051	0,115	0,162	0,242	0,250	0,239	0,242	0,247	0,249	0,256	0,285	0,315	0,336	0,340	0,254	0,000	0,000
3,000	-20,225	-20,241	-20,169	-19,867	-19,660	-19,529	-19,461	-19,399	-19,346	-19,340	-19,296	-19,260	-19,212	-19,108	-18,980	0,021	0,218	0,306	0,454	0,447	0,377	0,330	0,284	0,243	0,212	0,210	0,223	0,234	0,241	0,186	0,000	0,000
4,000	-11,076	-11,170	-11,082	-11,092	-11,064	-11,064	-11,067	-11,066	-11,061	-11,043	-11,002	-10,933	-10,815	-10,603	-10,333	-0,310	-0,063	-0,052	0,012	0,031	0,043	0,068	0,085	0,119	0,180	0,253	0,334	0,425	0,476	0,392	0,000	0,000
5,000	-11,303	-11,102	-11,169	-11,142	-11,127	-11,099	-11,079	-11,076	-11,054	-11,050	-11,015	-10,951	-10,858	-10,685	-10,481	0,493	0,198	0,137	0,118	0,104	0,088	0,115	0,115	0,141	0,159	0,211	0,287	0,339	0,373	0,298	0,000	0,000
6,000	-4,448	-4,019	-3,842	-3,668	-3,591	-3,554	-3,534	-3,503	-3,483	-3,463	-3,422	-3,381	-3,310	-3,197	-3,043	1,843	1,146	0,844	0,473	0,358	0,274	0,237	0,209	0,202	0,194	0,208	0,233	0,266	0,277	0,223	0,000	0,000
7,000	-5,423	-4,939	-4,811	-4,573	-4,502	-4,453	-4,426	-4,413	-4,403	-4,400	-4,383	-4,369	-4,350	-4,315	-4,276	1,326	0,867	0,698	0,418	0,305	0,207	0,182	0,142	0,123	0,105	0,093	0,088	0,086	0,088	0,066	0,000	0,000
8,000	-20,839	-21,177	-21,233	-21,434	-21,456	-21,519	-21,559	-21,594	-21,621	-21,673	-21,698	-21,719	-21,733	-21,703	-21,666	-0,696	-0,480	-0,432	-0,290	-0,229	-0,212	-0,189	-0,176	-0,147	-0,128	-0,088	-0,049	-0,020	0,025	0,027	0,000	0,000
