Device: PM2003001		2022:11:08    11:28:34,741  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:28:34,744
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-5,872	-5,465	-5,308	-5,203	-5,163	-5,144	-5,130	-5,121	-5,104	-5,104	-5,090	-5,063	-5,021	-4,962	-4,884	2,433	1,383	0,956	0,465	0,316	0,228	0,188	0,156	0,130	0,119	0,122	0,137	0,149	0,153	0,113	0,000	0,000
1,000	-13,594	-13,145	-12,896	-12,587	-12,417	-12,289	-12,223	-12,166	-12,120	-12,079	-12,037	-11,997	-11,951	-11,884	-11,811	1,596	1,153	0,928	0,667	0,562	0,461	0,396	0,340	0,292	0,250	0,231	0,209	0,198	0,182	0,137	0,000	0,000
2,000	-10,849	-10,859	-10,827	-10,683	-10,581	-10,500	-10,460	-10,423	-10,370	-10,345	-10,282	-10,218	-10,129	-10,002	-9,860	-0,111	0,042	0,119	0,230	0,242	0,222	0,229	0,223	0,225	0,229	0,266	0,282	0,298	0,294	0,221	0,000	0,000
3,000	-21,008	-21,070	-21,022	-20,744	-20,544	-20,410	-20,337	-20,276	-20,226	-20,223	-20,188	-20,152	-20,109	-20,016	-19,912	-0,210	0,088	0,202	0,410	0,411	0,346	0,314	0,268	0,231	0,193	0,176	0,192	0,202	0,211	0,153	0,000	0,000
4,000	-11,135	-11,233	-11,126	-11,145	-11,114	-11,106	-11,107	-11,110	-11,102	-11,082	-11,045	-10,978	-10,855	-10,650	-10,385	-0,363	-0,064	-0,053	0,023	0,033	0,051	0,065	0,091	0,113	0,173	0,253	0,335	0,415	0,470	0,387	0,000	0,000
5,000	-12,365	-12,334	-12,489	-12,517	-12,511	-12,495	-12,474	-12,481	-12,449	-12,442	-12,399	-12,312	-12,184	-11,934	-11,627	-0,060	-0,190	-0,146	-0,015	0,013	0,029	0,072	0,102	0,152	0,195	0,286	0,383	0,485	0,549	0,443	0,000	0,000
6,000	-8,540	-8,530	-8,434	-8,312	-8,216	-8,160	-8,126	-8,097	-8,059	-8,040	-7,987	-7,924	-7,830	-7,676	-7,485	-0,011	0,143	0,162	0,229	0,224	0,195	0,204	0,197	0,209	0,225	0,253	0,304	0,338	0,362	0,284	0,000	0,000
7,000	-6,982	-6,908	-6,894	-6,804	-6,751	-6,716	-6,703	-6,686	-6,665	-6,660	-6,648	-6,622	-6,593	-6,544	-6,483	0,070	0,083	0,096	0,140	0,123	0,095	0,094	0,089	0,085	0,083	0,089	0,103	0,112	0,123	0,087	0,000	0,000
8,000	-19,692	-19,893	-19,891	-20,032	-20,023	-20,081	-20,110	-20,143	-20,162	-20,217	-20,230	-20,241	-20,241	-20,195	-20,131	-0,338	-0,207	-0,210	-0,161	-0,144	-0,144	-0,133	-0,127	-0,109	-0,084	-0,046	0,005	0,034	0,076	0,075	0,000	0,000
9,000	-9,637	-9,584	-9,506	-9,292	-9,146	-9,027	-8,970	-8,905	-8,849	-8,803	-8,756	-8,698	-8,608	-8,483	-8,328	0,073	0,182	0,266	0,362	0,368	0,336	0,318	0,286	0,275	0,267	0,277	0,293	0,309	0,313	0,235	0,000	0,000
10,000	-9,574	-9,558	-9,450	-9,316	-9,234	-9,199	-9,178	-9,158	-9,135	-9,133	-9,106	-9,074	-9,009	-8,907	-8,787	-0,019	0,168	0,165	0,200	0,170	0,148	0,132	0,127	0,122	0,134	0,156	0,181	0,215	0,226	0,181	0,000	0,000
11,000	-9,695	-9,589	-9,555	-9,407	-9,326	-9,270	-9,239	-9,210	-9,187	-9,161	-9,120	-9,076	-9,011	-8,908	-8,774	0,150	0,175	0,195	0,218	0,210	0,181	0,173	0,163	0,164	0,170	0,195	0,222	0,244	0,254	0,194	0,000	0,000
12,000	-14,975	-14,962	-14,911	-14,860	-14,812	-14,794	-14,782	-14,774	-14,769	-14,777	-14,756	-14,714	-14,659	-14,540	-14,400	0,030	0,087	0,093	0,102	0,097	0,072	0,080	0,073	0,084	0,099	0,133	0,182	0,223	0,250	0,201	0,000	0,000
13,000	-8,347	-8,446	-8,390	-8,424	-8,398	-8,383	-8,372	-8,344	-8,321	-8,290	-8,233	-8,150	-8,051	-7,882	-7,668	-0,074	-0,022	-0,006	0,033	0,063	0,094	0,118	0,140	0,174	0,205	0,264	0,313	0,374	0,394	0,311	0,000	0,000
14,000	-12,029	-11,911	-11,943	-11,904	-11,884	-11,862	-11,846	-11,845	-11,835	-11,835	-11,827	-11,799	-11,731	-11,616	-11,458	-0,083	-0,067	-0,017	0,039	0,052	0,056	0,052	0,053	0,066	0,086	0,128	0,176	0,224	0,269	0,221	0,000	0,000
15,000	-4,775	-4,671	-4,473	-4,427	-4,369	-4,364	-4,358	-4,345	-4,336	-4,342	-4,337	-4,335	-4,318	-4,288	-4,265	1,241	0,813	0,547	0,285	0,198	0,148	0,115	0,093	0,069	0,061	0,054	0,047	0,057	0,064	0,045	0,000	0,000
	run	2	2022:11:08    11:28:34,844
0,000	-5,836	-5,454	-5,290	-5,182	-5,132	-5,119	-5,104	-5,096	-5,082	-5,081	-5,066	-5,042	-5,007	-4,943	-4,871	2,421	1,380	0,970	0,471	0,317	0,222	0,185	0,146	0,129	0,115	0,122	0,128	0,137	0,143	0,111	0,000	0,000
1,000	-13,593	-13,150	-12,916	-12,604	-12,431	-12,311	-12,243	-12,185	-12,137	-12,101	-12,054	-12,021	-11,973	-11,912	-11,832	1,603	1,147	0,920	0,659	0,559	0,454	0,395	0,336	0,288	0,249	0,221	0,205	0,185	0,176	0,130	0,000	0,000
2,000	-10,835	-10,849	-10,814	-10,673	-10,562	-10,497	-10,444	-10,409	-10,362	-10,324	-10,270	-10,203	-10,114	-9,988	-9,844	-0,104	0,042	0,121	0,226	0,242	0,219	0,229	0,224	0,228	0,236	0,258	0,285	0,289	0,290	0,219	0,000	0,000
3,000	-21,055	-21,131	-21,065	-20,798	-20,590	-20,456	-20,389	-20,329	-20,278	-20,278	-20,235	-20,204	-20,157	-20,062	-19,965	-0,204	0,089	0,212	0,410	0,411	0,350	0,307	0,265	0,231	0,188	0,183	0,195	0,200	0,209	0,161	0,000	0,000
4,000	-11,188	-11,299	-11,193	-11,204	-11,165	-11,172	-11,170	-11,167	-11,166	-11,143	-11,105	-11,039	-10,918	-10,715	-10,449	-0,339	-0,055	-0,054	0,018	0,035	0,053	0,069	0,086	0,121	0,173	0,254	0,335	0,419	0,468	0,391	0,000	0,000
5,000	-12,426	-12,384	-12,529	-12,567	-12,566	-12,540	-12,533	-12,531	-12,505	-12,495	-12,457	-12,364	-12,237	-11,988	-11,672	-0,073	-0,189	-0,136	-0,020	0,017	0,032	0,075	0,103	0,146	0,198	0,290	0,386	0,484	0,541	0,439	0,000	0,000
6,000	-8,563	-8,551	-8,453	-8,331	-8,223	-8,174	-8,142	-8,108	-8,078	-8,056	-8,006	-7,937	-7,839	-7,688	-7,496	-0,004	0,135	0,172	0,228	0,225	0,197	0,198	0,191	0,204	0,220	0,266	0,302	0,338	0,360	0,280	0,000	0,000
7,000	-6,956	-6,890	-6,872	-6,787	-6,734	-6,698	-6,677	-6,671	-6,648	-6,642	-6,629	-6,607	-6,572	-6,522	-6,462	0,079	0,081	0,118	0,135	0,122	0,099	0,105	0,089	0,085	0,086	0,093	0,099	0,110	0,114	0,088	0,000	0,000
