Device: PM2003001		2022:11:08    10:54:25,778  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    10:54:25,793
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,654	-12,743	-12,758	-12,826	-12,839	-12,855	-12,856	-12,856	-12,857	-12,865	-12,856	-12,825	-12,780	-12,689	-12,583	-0,151	-0,126	-0,114	-0,081	-0,058	-0,032	-0,012	-0,001	0,021	0,045	0,080	0,123	0,163	0,187	0,150	0,000	0,000
1,000	-16,325	-16,295	-16,206	-16,034	-15,911	-15,816	-15,767	-15,719	-15,678	-15,650	-15,607	-15,581	-15,519	-15,431	-15,330	0,024	0,156	0,216	0,297	0,308	0,266	0,257	0,220	0,209	0,191	0,195	0,208	0,212	0,216	0,165	0,000	0,000
2,000	-9,760	-9,769	-9,737	-9,634	-9,549	-9,475	-9,437	-9,400	-9,356	-9,327	-9,268	-9,212	-9,115	-8,981	-8,821	0,019	0,081	0,120	0,207	0,223	0,211	0,217	0,210	0,220	0,229	0,257	0,288	0,311	0,319	0,247	0,000	0,000
3,000	-19,398	-19,410	-19,358	-19,120	-18,934	-18,815	-18,752	-18,697	-18,647	-18,637	-18,599	-18,561	-18,506	-18,403	-18,290	0,048	0,195	0,259	0,385	0,385	0,328	0,298	0,260	0,230	0,202	0,198	0,216	0,222	0,235	0,176	0,000	0,000
4,000	-10,760	-10,878	-10,784	-10,778	-10,734	-10,746	-10,734	-10,729	-10,728	-10,713	-10,679	-10,602	-10,471	-10,249	-9,965	-0,303	-0,014	-0,016	0,040	0,049	0,071	0,081	0,092	0,128	0,185	0,264	0,347	0,446	0,499	0,415	0,000	0,000
5,000	-12,259	-12,160	-12,348	-12,361	-12,373	-12,352	-12,330	-12,336	-12,312	-12,304	-12,252	-12,168	-12,035	-11,794	-11,474	-0,012	-0,206	-0,137	-0,027	0,009	0,031	0,074	0,107	0,150	0,202	0,286	0,388	0,492	0,546	0,448	0,000	0,000
6,000	-7,371	-7,131	-6,939	-6,751	-6,633	-6,570	-6,533	-6,497	-6,457	-6,435	-6,387	-6,344	-6,281	-6,189	-6,084	0,730	0,614	0,509	0,403	0,340	0,277	0,254	0,226	0,209	0,198	0,205	0,217	0,222	0,223	0,172	0,000	0,000
7,000	-3,543	-3,265	-3,171	-3,035	-2,986	-2,965	-2,947	-2,941	-2,928	-2,921	-2,913	-2,903	-2,883	-2,859	-2,822	1,353	0,800	0,588	0,329	0,240	0,163	0,140	0,110	0,092	0,082	0,072	0,069	0,069	0,073	0,052	0,000	0,000
8,000	-16,519	-16,276	-16,164	-16,137	-16,106	-16,138	-16,159	-16,186	-16,214	-16,261	-16,288	-16,317	-16,338	-16,332	-16,320	1,496	0,869	0,569	0,226	0,110	0,028	-0,014	-0,044	-0,069	-0,078	-0,069	-0,048	-0,035	-0,008	0,007	0,000	0,000
9,000	-10,504	-10,422	-10,345	-10,120	-9,972	-9,855	-9,790	-9,735	-9,677	-9,635	-9,588	-9,537	-9,467	-9,377	-9,272	0,025	0,171	0,240	0,357	0,361	0,328	0,308	0,281	0,260	0,241	0,240	0,244	0,240	0,231	0,170	0,000	0,000
10,000	-10,608	-10,600	-10,450	-10,266	-10,149	-10,107	-10,079	-10,067	-10,051	-10,048	-10,028	-10,005	-9,950	-9,874	-9,778	-0,189	0,129	0,184	0,242	0,204	0,161	0,139	0,123	0,111	0,118	0,127	0,142	0,168	0,183	0,142	0,000	0,000
11,000	-10,729	-10,660	-10,631	-10,491	-10,411	-10,352	-10,324	-10,303	-10,267	-10,256	-10,214	-10,176	-10,113	-10,008	-9,888	-0,015	0,070	0,130	0,199	0,190	0,165	0,165	0,156	0,159	0,160	0,183	0,205	0,224	0,231	0,176	0,000	0,000
12,000	-15,128	-15,203	-15,148	-15,114	-15,059	-15,039	-15,028	-15,016	-14,997	-15,011	-14,980	-14,947	-14,891	-14,774	-14,635	-0,189	-0,034	0,021	0,075	0,073	0,073	0,078	0,077	0,090	0,098	0,140	0,195	0,216	0,247	0,197	0,000	0,000
